Feature	Intercept_mean	tumor_type[T.HCC]_mean	Intercept_std	tumor_type[T.HCC]_std	Intercept_hdi	tumor_type[T.HCC]_hdi
G000010425	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000173975	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000484655	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001591205	-9.508817375499982	-1.0163456748620003	1.5429890468415224	2.021086337986977	(-11.984, -6.31088)	(-4.79707, 2.91964)
G001041615	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002327145	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003008535	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002028325	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000771105	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000368765	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000011065	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000488175	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000185505	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001591345	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001041635	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002355975	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003008595	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002080435	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000771285	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000368785	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000012825	-12.084474917650018	1.336613834749999	3.0475143660345023	2.7762380776667173	(-17.9879, -6.02955)	(-4.12125, 6.4984)
G000196015	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000488255	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001591365	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003008695	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002087975	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001042615	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000771305	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002370525	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000012845	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000498435	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000368805	-7.182666662699989	-4.607433004579999	2.1548350234300226	3.8227444173710756	(-10.611, -3.145)	(-11.8286, 2.65476)
G000196555	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001592165	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003024515	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002088015	-6.400457335050012	1.7370456759139992	4.110845963679794	4.125664778898933	(-14.1119, 0.997095)	(-5.65371, 9.74599)
G002554425	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001042925	-7.770983033425003	1.263086143379999	4.3566846030772455	4.013119638272499	(-14.9752, 0.500142)	(-6.53017, 8.90584)
G000771445	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000013605	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000368825	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000507785	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000196575	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002622385	-4.0101313035799935	-1.8485084726599978	2.58151781637882	5.1344121464454995	(-8.30445, 1.20573)	(-11.1384, 7.79133)
G001592265	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001045685	-7.770983033425003	1.263086143379999	4.3566846030772455	4.013119638272499	(-14.9752, 0.500142)	(-6.53017, 8.90584)
G000771545	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002091555	-11.609874688999973	2.4891316512230013	3.0953064147813616	2.5208477058267578	(-16.6595, -4.7292)	(-1.93399, 7.55799)
G003024525	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000015505	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000368885	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000204235	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000518645	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002623085	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001595965	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002091615	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001046635	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000771705	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003024715	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000016345	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000368905	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000204415	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000597745	-9.508817375499982	-1.0163456748620003	1.5429890468415224	2.021086337986977	(-11.984, -6.31088)	(-4.79707, 2.91964)
G002623105	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001595985	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000785515	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002091775	-8.91141140499999	-2.1991273526850033	0.4095814295433524	1.2126621048508797	(-9.67354, -8.16613)	(-4.3973, -0.0248014)
G003028855	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001046645	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000019785	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000204645	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000613825	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000368925	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003030305	-4.923299849620008	-4.1673276623000035	1.9404058729340696	4.597700597839804	(-8.1957, -1.1208)	(-12.6962, 4.54342)
G002091815	-8.79424939	-5.405124894149991	0.3953617785355942	2.7666790497442793	(-9.54047, -8.05185)	(-10.8209, -0.929872)
G002623125	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001046655	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000807695	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001598595	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000019945	-6.936993294300002	-2.9240097478099956	2.9199057726196367	4.620106185142859	(-11.5846, -1.30036)	(-11.0766, 6.49686)
G000210075	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000614125	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000369005	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003030905	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002623185	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001186195	-9.3736410285	-3.7211344064999974	2.4023038704617625	3.7453138566249278	(-12.6704, -3.88521)	(-11.693, 2.95038)
G000816495	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002116905	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001642025	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000020225	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000210695	-8.77505135855001	-3.094219976190005	2.5337579161925667	4.18393112230072	(-12.8644, -3.40693)	(-10.525, 5.27232)
G000614185	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000369065	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003031105	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002623205	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001645105	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000819985	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001190275	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002135195	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000219605	-7.998474432999996	-4.731856984750006	1.6357412412826895	3.5809856327641163	(-10.453, -4.54505)	(-12.2151, 1.71857)
G000020425	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000621065	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000369625	-8.937814920249982	-3.327464848446503	2.7667853848592405	4.318698179898831	(-12.7221, -2.71922)	(-11.6497, 5.39509)
G003033105	-9.240660700000006	-0.22166754111750003	0.5018836080750302	0.7385896947580197	(-10.2476, -8.38261)	(-1.56683, 1.19539)
G001646745	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002735225	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002154655	-10.951819724999984	-3.542781572914998	1.7960122618265928	3.4978669235405073	(-14.269, -7.55201)	(-11.0868, 1.96864)
G000820145	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001190575	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000221985	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000022305	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000621245	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000369885	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003044275	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002736145	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001677885	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001190715	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002157145	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000820265	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000687635	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000022905	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000227295	-10.951819724999984	-3.542781572914998	1.7960122618265928	3.4978669235405073	(-14.269, -7.55201)	(-11.0868, 1.96864)
G000371765	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003046295	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001679175	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002741095	-10.733764942000018	-3.7606833029450044	1.96524866900991	3.6199899706601246	(-14.4091, -6.5564)	(-11.4383, 2.24142)
G001190735	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000830155	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002157165	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000231215	-4.6689331855	-4.074244012219999	2.2534658349735817	4.813291790400945	(-8.66131, -0.603397)	(-12.6177, 5.95765)
G000688255	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000023205	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000372725	-4.260260495000003	-0.08991233130970001	0.19104992533760623	0.256753061718209	(-4.63417, -3.8965)	(-0.589457, 0.385114)
G003050705	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001686925	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001270065	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002750975	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000837125	-10.250148550000008	0.4984070835712504	0.7897963602556025	1.0056571520129585	(-11.7658, -8.88622)	(-1.65404, 2.22474)
G002165375	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000241465	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000688415	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000024105	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000373085	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001275345	-5.161908301929989	-2.3356139123199964	2.840852295978404	5.106173565255373	(-10.1928, 0.103706)	(-11.5922, 7.40829)
G003052295	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001696605	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000838645	-8.348009820750004	-3.31221588158	2.784040598331372	4.13421455677561	(-12.5014, -2.63955)	(-10.6979, 4.67136)
G002761875	-10.817790108390001	-3.626735317330003	2.0573100262297053	3.556748628318779	(-14.7268, -7.31404)	(-10.668, 2.60599)
G002174105	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000245775	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000688495	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000026225	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000374425	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001293525	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003052605	-9.189564839999992	-1.8598650120299969	0.6503344954708112	1.3369393076110154	(-10.4132, -7.9759)	(-4.49479, 0.453702)
G001700755	-10.137739489999994	-4.3093100438500045	1.0953990657021477	3.179643001897559	(-12.3781, -8.04117)	(-10.5767, 1.1808)
G000839785	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002762215	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002192535	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000248155	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000689195	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000069965	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000374625	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001298675	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003053745	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002803515	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001704615	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000845685	-6.8747532584999895	-2.9408054794500016	1.4136331517671186	2.1839201633576755	(-9.12906, -4.23501)	(-6.90185, 1.45685)
G002197815	-8.928827390000015	-5.2602520894999945	0.40946435415135707	2.6823240073075496	(-9.62814, -8.10367)	(-10.1343, -0.734347)
G000252835	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000690815	-12.79555669	2.4947656863899965	2.053812015797633	2.12598279265711	(-16.8584, -9.4614)	(-1.23461, 6.76911)
G000091545	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003468475	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004341365	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000375525	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001314995	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003063245	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002803605	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001705425	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000846365	-5.514418704399991	-2.479810249735003	1.154648095911294	1.630848169697012	(-7.43662, -3.37386)	(-5.28204, 0.905427)
G002206625	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000253275	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000696675	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000148585	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004342465	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003470375	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000376705	-4.923299849620008	-4.1673276623000035	1.9404058729340696	4.597700597839804	(-8.1957, -1.1208)	(-12.6962, 4.54342)
G001404635	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003063455	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002827565	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001707755	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000848125	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002206635	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000262525	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000699505	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000153905	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G004342485	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G003544815	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000378365	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001405615	-5.8710426690345106	2.0494439362339993	3.9424945556592617	3.943893478681939	(-12.8088, 2.15441)	(-5.15288, 9.69881)
G003063475	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G002834225	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G001717565	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
G000891975	-10.356389270551814	-1.5316474560650033	5.155407442827791	4.585000533916406	(-18.7657, -0.253562)	(-9.95229, 7.02157)
